source_file;file_name;category
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.shrub.puya.venusta.vswir.jpl081.jpl.asd.spectrum.txt;vegetation.shrub.puya.venusta.vswir.jpl081.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.acacia.caven.vswir.jpl139.jpl.asd.spectrum.txt;vegetation.tree.acacia.caven.vswir.jpl139.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.acacia.caven.vswir.jpl140.jpl.asd.spectrum.txt;vegetation.tree.acacia.caven.vswir.jpl140.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.acacia.visco.vswir.jpl159.jpl.asd.spectrum.txt;vegetation.tree.acacia.visco.vswir.jpl159.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.acacia.visco.vswir.jpl196.jpl.asd.spectrum.txt;vegetation.tree.acacia.visco.vswir.jpl196.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.acer.paxii.vswir.jpl120.jpl.asd.spectrum.txt;vegetation.tree.acer.paxii.vswir.jpl120.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.acer.paxii.vswir.jpl225.jpl.asd.spectrum.txt;vegetation.tree.acer.paxii.vswir.jpl225.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.aloe.bainesii.vswir.jpl057.jpl.asd.spectrum.txt;vegetation.tree.aloe.bainesii.vswir.jpl057.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.aloe.bainesii.vswir.jpl058.jpl.asd.spectrum.txt;vegetation.tree.aloe.bainesii.vswir.jpl058.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.aloe.bainesii.vswir.jpl059.jpl.asd.spectrum.txt;vegetation.tree.aloe.bainesii.vswir.jpl059.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.bambusa.beecheyana.vswir.jpl133.jpl.asd.spectrum.txt;vegetation.tree.bambusa.beecheyana.vswir.jpl133.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.bambusa.beecheyana.vswir.jpl134.jpl.asd.spectrum.txt;vegetation.tree.bambusa.beecheyana.vswir.jpl134.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.bambusa.beecheyana.vswir.jpl135.jpl.asd.spectrum.txt;vegetation.tree.bambusa.beecheyana.vswir.jpl135.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.bambusa.beecheyana.vswir.jpl236.jpl.asd.spectrum.txt;vegetation.tree.bambusa.beecheyana.vswir.jpl236.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.bambusa.beecheyana.vswir.jpl237.jpl.asd.spectrum.txt;vegetation.tree.bambusa.beecheyana.vswir.jpl237.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.bambusa.beecheyana.vswir.jpl238.jpl.asd.spectrum.txt;vegetation.tree.bambusa.beecheyana.vswir.jpl238.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.bambusa.beecheyana.vswir.jpl244.jpl.asd.spectrum.txt;vegetation.tree.bambusa.beecheyana.vswir.jpl244.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.bambusa.beecheyana.vswir.jpl245.jpl.asd.spectrum.txt;vegetation.tree.bambusa.beecheyana.vswir.jpl245.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.bambusa.beecheyana.vswir.jpl246.jpl.asd.spectrum.txt;vegetation.tree.bambusa.beecheyana.vswir.jpl246.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.bambusa.tuldoides.vswir.jpl145.jpl.asd.spectrum.txt;vegetation.tree.bambusa.tuldoides.vswir.jpl145.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.bambusa.tuldoides.vswir.jpl146.jpl.asd.spectrum.txt;vegetation.tree.bambusa.tuldoides.vswir.jpl146.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.bambusa.tuldoides.vswir.jpl147.jpl.asd.spectrum.txt;vegetation.tree.bambusa.tuldoides.vswir.jpl147.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.bambusa.tuldoides.vswir.jpl214.jpl.asd.spectrum.txt;vegetation.tree.bambusa.tuldoides.vswir.jpl214.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.bambusa.tuldoides.vswir.jpl215.jpl.asd.spectrum.txt;vegetation.tree.bambusa.tuldoides.vswir.jpl215.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.bambusa.tuldoides.vswir.jpl216.jpl.asd.spectrum.txt;vegetation.tree.bambusa.tuldoides.vswir.jpl216.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.beaucarnea.recurvata.vswir.jpl068.jpl.asd.spectrum.txt;vegetation.tree.beaucarnea.recurvata.vswir.jpl068.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.beaucarnea.recurvata.vswir.jpl069.jpl.asd.spectrum.txt;vegetation.tree.beaucarnea.recurvata.vswir.jpl069.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.beaucarnea.recurvata.vswir.jpl070.jpl.asd.spectrum.txt;vegetation.tree.beaucarnea.recurvata.vswir.jpl070.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.brachychiton.discolor.vswir.jpl082.jpl.asd.spectrum.txt;vegetation.tree.brachychiton.discolor.vswir.jpl082.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.brachychiton.discolor.vswir.jpl083.jpl.asd.spectrum.txt;vegetation.tree.brachychiton.discolor.vswir.jpl083.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.brachychiton.discolor.vswir.jpl102.jpl.asd.spectrum.txt;vegetation.tree.brachychiton.discolor.vswir.jpl102.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.brachychiton.rupestris.vswir.jpl084.jpl.asd.spectrum.txt;vegetation.tree.brachychiton.rupestris.vswir.jpl084.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.brachychiton.rupestris.vswir.jpl085.jpl.asd.spectrum.txt;vegetation.tree.brachychiton.rupestris.vswir.jpl085.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.brachychiton.rupestris.vswir.jpl086.jpl.asd.spectrum.txt;vegetation.tree.brachychiton.rupestris.vswir.jpl086.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.caesalpina.cacalaco.vswir.jpl138.jpl.asd.spectrum.txt;vegetation.tree.caesalpina.cacalaco.vswir.jpl138.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.caesalpinia.cacalaco.vswir.jpl067.jpl.asd.spectrum.txt;vegetation.tree.caesalpinia.cacalaco.vswir.jpl067.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.caesalpinia.cacalaco.vswir.jpl071.jpl.asd.spectrum.txt;vegetation.tree.caesalpinia.cacalaco.vswir.jpl071.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.caesalpinia.cacalaco.vswir.jpl241.jpl.asd.spectrum.txt;vegetation.tree.caesalpinia.cacalaco.vswir.jpl241.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.calodendrum.capense.vswir.jpl123.jpl.asd.spectrum.txt;vegetation.tree.calodendrum.capense.vswir.jpl123.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.calodendrum.capense.vswir.jpl193.jpl.asd.spectrum.txt;vegetation.tree.calodendrum.capense.vswir.jpl193.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.casimiroa.edulis.vswir.jpl144.jpl.asd.spectrum.txt;vegetation.tree.casimiroa.edulis.vswir.jpl144.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.casimiroa.edulis.vswir.jpl217.jpl.asd.spectrum.txt;vegetation.tree.casimiroa.edulis.vswir.jpl217.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.cassia.leptophylla.vswir.jpl092.jpl.asd.spectrum.txt;vegetation.tree.cassia.leptophylla.vswir.jpl092.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.cassia.leptophylla.vswir.jpl253.jpl.asd.spectrum.txt;vegetation.tree.cassia.leptophylla.vswir.jpl253.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.cassia.leptophylla.vswir.jpl254.jpl.asd.spectrum.txt;vegetation.tree.cassia.leptophylla.vswir.jpl254.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.cedrus.atlantica.vswir.jpl109.jpl.asd.spectrum.txt;vegetation.tree.cedrus.atlantica.vswir.jpl109.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.cedrus.atlantica.vswir.jpl152.jpl.asd.spectrum.txt;vegetation.tree.cedrus.atlantica.vswir.jpl152.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.cedrus.atlantica.vswir.jpl222.jpl.asd.spectrum.txt;vegetation.tree.cedrus.atlantica.vswir.jpl222.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.cedrus.atlantica_glauca.vswir.jpl177.jpl.asd.spectrum.txt;vegetation.tree.cedrus.atlantica_glauca.vswir.jpl177.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.cedrus.deodara.vswir.jpl103.jpl.asd.spectrum.txt;vegetation.tree.cedrus.deodara.vswir.jpl103.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.cedrus.deodara.vswir.jpl104.jpl.asd.spectrum.txt;vegetation.tree.cedrus.deodara.vswir.jpl104.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.cedrus.deodara.vswir.jpl105.jpl.asd.spectrum.txt;vegetation.tree.cedrus.deodara.vswir.jpl105.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.cedrus.deodara.vswir.jpl212.jpl.asd.spectrum.txt;vegetation.tree.cedrus.deodara.vswir.jpl212.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.cercidium.pennisulare.vswir.jpl141.jpl.asd.spectrum.txt;vegetation.tree.cercidium.pennisulare.vswir.jpl141.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.chorisia.insignis.vswir.jpl136.jpl.asd.spectrum.txt;vegetation.tree.chorisia.insignis.vswir.jpl136.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.chorisia.insignis.vswir.jpl240.jpl.asd.spectrum.txt;vegetation.tree.chorisia.insignis.vswir.jpl240.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.chorisia.insignis.vswir.jpl243.jpl.asd.spectrum.txt;vegetation.tree.chorisia.insignis.vswir.jpl243.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.chorisia.insignis.vswir.jpl258.jpl.asd.spectrum.txt;vegetation.tree.chorisia.insignis.vswir.jpl258.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.chorisia.speciosa.vswir.jpl137.jpl.asd.spectrum.txt;vegetation.tree.chorisia.speciosa.vswir.jpl137.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.chorisia.speciosa.vswir.jpl239.jpl.asd.spectrum.txt;vegetation.tree.chorisia.speciosa.vswir.jpl239.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.chorisia.speciosa.vswir.jpl242.jpl.asd.spectrum.txt;vegetation.tree.chorisia.speciosa.vswir.jpl242.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.chorisia.speciosa.vswir.jpl257.jpl.asd.spectrum.txt;vegetation.tree.chorisia.speciosa.vswir.jpl257.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.citharexylum.montevidense.vswir.jpl160.jpl.asd.spectrum.txt;vegetation.tree.citharexylum.montevidense.vswir.jpl160.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.citharexylum.montevidense.vswir.jpl200.jpl.asd.spectrum.txt;vegetation.tree.citharexylum.montevidense.vswir.jpl200.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.ehretia.austin-smithii.vswir.jpl172.jpl.asd.spectrum.txt;vegetation.tree.ehretia.austin-smithii.vswir.jpl172.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.ehretia.austin-smithii.vswir.jpl210.jpl.asd.spectrum.txt;vegetation.tree.ehretia.austin-smithii.vswir.jpl210.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.eucalyptus.ficifolia.vswir.jpl157.jpl.asd.spectrum.txt;vegetation.tree.eucalyptus.ficifolia.vswir.jpl157.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.eucalyptus.ficifolia.vswir.jpl202.jpl.asd.spectrum.txt;vegetation.tree.eucalyptus.ficifolia.vswir.jpl202.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.eucalyptus.kartzoffiana.vswir.jpl151.jpl.asd.spectrum.txt;vegetation.tree.eucalyptus.kartzoffiana.vswir.jpl151.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.eucalyptus.kartzoffiana.vswir.jpl221.jpl.asd.spectrum.txt;vegetation.tree.eucalyptus.kartzoffiana.vswir.jpl221.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.eucalyptus.maculata.vswir.jpl087.jpl.asd.spectrum.txt;vegetation.tree.eucalyptus.maculata.vswir.jpl087.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.eucalyptus.maculata.vswir.jpl088.jpl.asd.spectrum.txt;vegetation.tree.eucalyptus.maculata.vswir.jpl088.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.eucalyptus.rudis.vswir.jpl148.jpl.asd.spectrum.txt;vegetation.tree.eucalyptus.rudis.vswir.jpl148.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.eucalyptus.rudius.vswir.jpl218.jpl.asd.spectrum.txt;vegetation.tree.eucalyptus.rudius.vswir.jpl218.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.eucalyptus.saligna.vswir.jpl154.jpl.asd.spectrum.txt;vegetation.tree.eucalyptus.saligna.vswir.jpl154.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.eucalyptus.saligna.vswir.jpl224.jpl.asd.spectrum.txt;vegetation.tree.eucalyptus.saligna.vswir.jpl224.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.fagus.sylvatica_atropurpurea.vswir.jpl113.jpl.asd.spectrum.txt;vegetation.tree.fagus.sylvatica_atropurpurea.vswir.jpl113.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.fagus.sylvatica_atropurpurea.vswir.jpl180.jpl.asd.spectrum.txt;vegetation.tree.fagus.sylvatica_atropurpurea.vswir.jpl180.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.ficus.craterostoma.vswir.jpl091.jpl.asd.spectrum.txt;vegetation.tree.ficus.craterostoma.vswir.jpl091.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.ficus.craterostoma.vswir.jpl158.jpl.asd.spectrum.txt;vegetation.tree.ficus.craterostoma.vswir.jpl158.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.ficus.craterostoma.vswir.jpl195.jpl.asd.spectrum.txt;vegetation.tree.ficus.craterostoma.vswir.jpl195.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.ficus.macrophylla_columnaris.vswir.jpl094.jpl.asd.spectrum.txt;vegetation.tree.ficus.macrophylla_columnaris.vswir.jpl094.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.ficus.macrophylla_columnaris.vswir.jpl095.jpl.asd.spectrum.txt;vegetation.tree.ficus.macrophylla_columnaris.vswir.jpl095.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.ficus.macrophylla_columnaris.vswir.jpl096.jpl.asd.spectrum.txt;vegetation.tree.ficus.macrophylla_columnaris.vswir.jpl096.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.ficus.platypoda.vswir.jpl122.jpl.asd.spectrum.txt;vegetation.tree.ficus.platypoda.vswir.jpl122.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.ficus.platypoda.vswir.jpl194.jpl.asd.spectrum.txt;vegetation.tree.ficus.platypoda.vswir.jpl194.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.ficus.socotrana.vswir.jpl093.jpl.asd.spectrum.txt;vegetation.tree.ficus.socotrana.vswir.jpl093.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.ficus.thonningii.vswir.jpl099.jpl.asd.spectrum.txt;vegetation.tree.ficus.thonningii.vswir.jpl099.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.ficus.thonningii.vswir.jpl100.jpl.asd.spectrum.txt;vegetation.tree.ficus.thonningii.vswir.jpl100.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.ficus.thonningii.vswir.jpl101.jpl.asd.spectrum.txt;vegetation.tree.ficus.thonningii.vswir.jpl101.jpl.asd.spectrum.txt;vegetation
